region_id,region_name,crop,scenario,year,drought_duration(% of growing season)
7,Southwest,wheat,RCP4.5-NF-hotter,2049,42.27053227
7,Southwest,wheat,RCP4.5-NF-hotter,2050,48.05703257
7,Southwest,wheat,RCP4.5-NF-hotter,2051,66.00468651
7,Southwest,wheat,RCP4.5-NF-hotter,2052,81.08697197
7,Southwest,wheat,RCP4.5-NF-hotter,2053,66.89856277
7,Southwest,wheat,RCP4.5-NF-hotter,2054,70.47235804
7,Southwest,wheat,RCP4.5-NF-hotter,2055,43.43949286
7,Southwest,wheat,SSP5-8.5-NF-cooler,2021,61.15579174
7,Southwest,wheat,SSP5-8.5-NF-cooler,2022,61.33656785
7,Southwest,wheat,SSP5-8.5-NF-cooler,2023,36.07708026
7,Southwest,wheat,SSP5-8.5-NF-cooler,2024,41.47003003
7,Southwest,wheat,SSP5-8.5-NF-cooler,2025,44.85217524
7,Southwest,wheat,SSP5-8.5-NF-cooler,2026,48.1412718
7,Southwest,wheat,SSP5-8.5-NF-cooler,2027,51.55333121
7,Southwest,wheat,SSP5-8.5-NF-cooler,2028,46.03038291
7,Southwest,wheat,SSP5-8.5-NF-cooler,2029,72.76043413
7,Southwest,wheat,SSP5-8.5-NF-cooler,2030,56.87119271
7,Southwest,wheat,SSP5-8.5-NF-cooler,2031,66.40627439
7,Southwest,wheat,SSP5-8.5-NF-cooler,2032,62.72203376
7,Southwest,wheat,SSP5-8.5-NF-cooler,2033,51.23425031
7,Southwest,wheat,SSP5-8.5-NF-cooler,2034,67.79026173
7,Southwest,wheat,SSP5-8.5-NF-cooler,2035,35.56742055
7,Southwest,wheat,SSP5-8.5-NF-cooler,2036,80.59259149
7,Southwest,wheat,SSP5-8.5-NF-cooler,2037,85.73625574
7,Southwest,wheat,SSP5-8.5-NF-cooler,2038,62.53914409
7,Southwest,wheat,SSP5-8.5-NF-cooler,2039,57.70639377
7,Southwest,wheat,SSP5-8.5-NF-cooler,2040,75.77918052
7,Southwest,wheat,SSP5-8.5-NF-cooler,2041,78.9367552
7,Southwest,wheat,SSP5-8.5-NF-cooler,2042,95.82979573
7,Southwest,wheat,SSP5-8.5-NF-cooler,2043,85.11576517
7,Southwest,wheat,SSP5-8.5-NF-cooler,2044,93.32253993
7,Southwest,wheat,SSP5-8.5-NF-cooler,2045,73.96104482
7,Southwest,wheat,SSP5-8.5-NF-cooler,2046,89.37100255
7,Southwest,wheat,SSP5-8.5-NF-cooler,2047,70.11812077
7,Southwest,wheat,SSP5-8.5-NF-cooler,2048,82.56378459
7,Southwest,wheat,SSP5-8.5-NF-cooler,2049,57.68828763
7,Southwest,wheat,SSP5-8.5-NF-cooler,2050,64.72046032
7,Southwest,wheat,SSP5-8.5-NF-cooler,2051,88.60903794
7,Southwest,wheat,SSP5-8.5-NF-cooler,2052,90.3715451
7,Southwest,wheat,SSP5-8.5-NF-cooler,2053,90.61801624
7,Southwest,wheat,SSP5-8.5-NF-cooler,2054,94.257586
7,Southwest,wheat,SSP5-8.5-NF-cooler,2055,69.42146485
7,Southwest,wheat,SSP5-8.5-NF-hotter,2021,56.34476483
7,Southwest,wheat,SSP5-8.5-NF-hotter,2022,50.53312983
7,Southwest,wheat,SSP5-8.5-NF-hotter,2023,31.46953262
7,Southwest,wheat,SSP5-8.5-NF-hotter,2024,39.54576674
7,Southwest,wheat,SSP5-8.5-NF-hotter,2025,48.01306294
7,Southwest,wheat,SSP5-8.5-NF-hotter,2026,52.03139809
7,Southwest,wheat,SSP5-8.5-NF-hotter,2027,48.59288463
7,Southwest,wheat,SSP5-8.5-NF-hotter,2028,47.46780332
7,Southwest,wheat,SSP5-8.5-NF-hotter,2029,74.19500781
7,Southwest,wheat,SSP5-8.5-NF-hotter,2030,59.33525865
7,Southwest,wheat,SSP5-8.5-NF-hotter,2031,65.4607726
7,Southwest,wheat,SSP5-8.5-NF-hotter,2032,62.0041243
7,Southwest,wheat,SSP5-8.5-NF-hotter,2033,54.16030718
7,Southwest,wheat,SSP5-8.5-NF-hotter,2034,68.88767868
7,Southwest,wheat,SSP5-8.5-NF-hotter,2035,39.31679755
7,Southwest,wheat,SSP5-8.5-NF-hotter,2036,79.3896774
7,Southwest,wheat,SSP5-8.5-NF-hotter,2037,87.037017
7,Southwest,wheat,SSP5-8.5-NF-hotter,2038,66.38931641
7,Southwest,wheat,SSP5-8.5-NF-hotter,2039,60.60261148
7,Southwest,wheat,SSP5-8.5-NF-hotter,2040,81.27886854
7,Southwest,wheat,SSP5-8.5-NF-hotter,2041,74.08864003
7,Southwest,wheat,SSP5-8.5-NF-hotter,2042,95.89343347
7,Southwest,wheat,SSP5-8.5-NF-hotter,2043,86.3951987
7,Southwest,wheat,SSP5-8.5-NF-hotter,2044,93.51200379
7,Southwest,wheat,SSP5-8.5-NF-hotter,2045,71.89226855
7,Southwest,wheat,SSP5-8.5-NF-hotter,2046,90.60550513
7,Southwest,wheat,SSP5-8.5-NF-hotter,2047,71.93893451
7,Southwest,wheat,SSP5-8.5-NF-hotter,2048,88.76910153
7,Southwest,wheat,SSP5-8.5-NF-hotter,2049,50.29135315
7,Southwest,wheat,SSP5-8.5-NF-hotter,2050,60.04641714
7,Southwest,wheat,SSP5-8.5-NF-hotter,2051,88.25307694
7,Southwest,wheat,SSP5-8.5-NF-hotter,2052,89.42746899
7,Southwest,wheat,SSP5-8.5-NF-hotter,2053,90.03802424
7,Southwest,wheat,SSP5-8.5-NF-hotter,2054,92.70001687
7,Southwest,wheat,SSP5-8.5-NF-hotter,2055,67.52900026
7,Southwest,wheat,RCP8.5-NF-cooler,2021,43.85878002
7,Southwest,wheat,RCP8.5-NF-cooler,2022,31.68867874
7,Southwest,wheat,RCP8.5-NF-cooler,2023,30.02085336
7,Southwest,wheat,RCP8.5-NF-cooler,2024,45.96435848
7,Southwest,wheat,RCP8.5-NF-cooler,2025,38.99823386
7,Southwest,wheat,RCP8.5-NF-cooler,2026,28.64266956
7,Southwest,wheat,RCP8.5-NF-cooler,2027,54.48515336
7,Southwest,wheat,RCP8.5-NF-cooler,2028,49.00880694
7,Southwest,wheat,RCP8.5-NF-cooler,2029,57.3388116
7,Southwest,wheat,RCP8.5-NF-cooler,2030,42.68612147
7,Southwest,wheat,RCP8.5-NF-cooler,2031,45.93524574
7,Southwest,wheat,RCP8.5-NF-cooler,2032,37.30028913
7,Southwest,wheat,RCP8.5-NF-cooler,2033,34.11573039
7,Southwest,wheat,RCP8.5-NF-cooler,2034,61.09613174
7,Southwest,wheat,RCP8.5-NF-cooler,2035,35.26211925
7,Southwest,wheat,RCP8.5-NF-cooler,2036,53.69270811
7,Southwest,wheat,RCP8.5-NF-cooler,2037,65.54457643
7,Southwest,wheat,RCP8.5-NF-cooler,2038,46.24879315
7,Southwest,wheat,RCP8.5-NF-cooler,2039,38.60618812
7,Southwest,wheat,RCP8.5-NF-cooler,2040,75.03749999
7,Southwest,wheat,RCP8.5-NF-cooler,2041,62.21464791
7,Southwest,wheat,RCP8.5-NF-cooler,2042,92.78224535
7,Southwest,wheat,RCP8.5-NF-cooler,2043,66.57234169
7,Southwest,wheat,RCP8.5-NF-cooler,2044,82.37603011
7,Southwest,wheat,RCP8.5-NF-cooler,2045,49.64697905
7,Southwest,wheat,RCP8.5-NF-cooler,2046,84.37032952
7,Southwest,wheat,RCP8.5-NF-cooler,2047,64.84213985
7,Southwest,wheat,RCP8.5-NF-cooler,2048,61.62615243
7,Southwest,wheat,RCP8.5-NF-cooler,2049,43.81229054
7,Southwest,wheat,RCP8.5-NF-cooler,2050,49.97340083
7,Southwest,wheat,RCP8.5-NF-cooler,2051,58.15606623
7,Southwest,wheat,RCP8.5-NF-cooler,2052,84.84410067
7,Southwest,wheat,RCP8.5-NF-cooler,2053,81.04461862
7,Southwest,wheat,RCP8.5-NF-cooler,2054,77.78715096
7,Southwest,wheat,RCP8.5-NF-cooler,2055,43.43040725
7,Southwest,wheat,RCP8.5-NF-hotter,2021,38.9319602
7,Southwest,wheat,RCP8.5-NF-hotter,2022,26.87369168
7,Southwest,wheat,RCP8.5-NF-hotter,2023,25.95810195
7,Southwest,wheat,RCP8.5-NF-hotter,2024,32.87367604
7,Southwest,wheat,RCP8.5-NF-hotter,2025,44.68223856
7,Southwest,wheat,RCP8.5-NF-hotter,2026,31.23436789
7,Southwest,wheat,RCP8.5-NF-hotter,2027,52.45878756
7,Southwest,wheat,RCP8.5-NF-hotter,2028,44.67872948
7,Southwest,wheat,RCP8.5-NF-hotter,2029,56.23131319
7,Southwest,wheat,RCP8.5-NF-hotter,2030,44.78191369
7,Southwest,wheat,RCP8.5-NF-hotter,2031,50.98005351
7,Southwest,wheat,RCP8.5-NF-hotter,2032,37.94297988
7,Southwest,wheat,RCP8.5-NF-hotter,2033,36.78878347
7,Southwest,wheat,RCP8.5-NF-hotter,2034,64.43665415
7,Southwest,wheat,RCP8.5-NF-hotter,2035,35.17273679
7,Southwest,wheat,RCP8.5-NF-hotter,2036,57.86900439
7,Southwest,wheat,RCP8.5-NF-hotter,2037,69.69882677
7,Southwest,wheat,RCP8.5-NF-hotter,2038,52.26348458
7,Southwest,wheat,RCP8.5-NF-hotter,2039,50.36259033
7,Southwest,wheat,RCP8.5-NF-hotter,2040,79.93049182
7,Southwest,wheat,RCP8.5-NF-hotter,2041,64.3717918
7,Southwest,wheat,RCP8.5-NF-hotter,2042,92.41799098
7,Southwest,wheat,RCP8.5-NF-hotter,2043,82.68917998
7,Southwest,wheat,RCP8.5-NF-hotter,2044,90.24987679
7,Southwest,wheat,RCP8.5-NF-hotter,2045,55.04053592
7,Southwest,wheat,RCP8.5-NF-hotter,2046,91.52744103
7,Southwest,wheat,RCP8.5-NF-hotter,2047,60.3534319
7,Southwest,wheat,RCP8.5-NF-hotter,2048,66.85120043
7,Southwest,wheat,RCP8.5-NF-hotter,2049,48.66099463
7,Southwest,wheat,RCP8.5-NF-hotter,2050,54.0748098
7,Southwest,wheat,RCP8.5-NF-hotter,2051,72.9475757
7,Southwest,wheat,RCP8.5-NF-hotter,2052,84.68132907
7,Southwest,wheat,RCP8.5-NF-hotter,2053,78.06632667
7,Southwest,wheat,RCP8.5-NF-hotter,2054,78.4381166
7,Southwest,wheat,RCP8.5-NF-hotter,2055,42.30058595
1,Northeast,soybean,hist,1981,49.95020459
1,Northeast,soybean,hist,1982,31.34064849
1,Northeast,soybean,hist,1983,40.56040463
1,Northeast,soybean,hist,1984,24.59816419
1,Northeast,soybean,hist,1985,55.35970895
1,Northeast,soybean,hist,1986,37.02947195
1,Northeast,soybean,hist,1987,39.62155671
1,Northeast,soybean,hist,1988,62.2816633
1,Northeast,soybean,hist,1989,41.4976211
1,Northeast,soybean,hist,1990,31.82128082
1,Northeast,soybean,hist,1991,73.84327833
1,Northeast,soybean,hist,1992,40.08415768
1,Northeast,soybean,hist,1993,57.83552717
1,Northeast,soybean,hist,1994,29.01319852
1,Northeast,soybean,hist,1995,53.61395891
1,Northeast,soybean,hist,1996,28.60686974
1,Northeast,soybean,hist,1997,59.75918554
1,Northeast,soybean,hist,1998,33.63057913
1,Northeast,soybean,hist,1999,66.62488915
1,Northeast,soybean,hist,2000,26.53784275
1,Northeast,soybean,hist,2001,53.26060965
1,Northeast,soybean,hist,2002,71.24850271
1,Northeast,soybean,hist,2003,28.31792058
1,Northeast,soybean,hist,2004,24.99611215
1,Northeast,soybean,hist,2005,41.56456452
1,Northeast,soybean,hist,2006,33.98110996
1,Northeast,soybean,hist,2007,56.25773594
1,Northeast,soybean,hist,2008,31.36660373
1,Northeast,soybean,hist,2009,24.87514271
1,Northeast,soybean,hist,2010,55.48543715
1,Northeast,soybean,hist,2011,36.69599214
1,Northeast,soybean,hist,2012,63.03856877
1,Northeast,soybean,hist,2013,25.58000159
1,Northeast,soybean,hist,2014,26.00959859
1,Northeast,soybean,hist,2015,26.25500103
2,Southeast,soybean,hist,1981,42.57373218
2,Southeast,soybean,hist,1982,36.22380479
2,Southeast,soybean,hist,1983,33.50812153
2,Southeast,soybean,hist,1984,34.94927367
2,Southeast,soybean,hist,1985,48.30072288
2,Southeast,soybean,hist,1986,50.76682495
2,Southeast,soybean,hist,1987,47.15557182
2,Southeast,soybean,hist,1988,63.97000871
2,Southeast,soybean,hist,1989,21.83160299
2,Southeast,soybean,hist,1990,47.76809771
2,Southeast,soybean,hist,1991,36.81142812
2,Southeast,soybean,hist,1992,23.4572029
2,Southeast,soybean,hist,1993,46.72540147
2,Southeast,soybean,hist,1994,37.33193464
2,Southeast,soybean,hist,1995,27.16280118
2,Southeast,soybean,hist,1996,44.36635455
2,Southeast,soybean,hist,1997,32.51336198
2,Southeast,soybean,hist,1998,39.79059863
2,Southeast,soybean,hist,1999,50.45714995
2,Southeast,soybean,hist,2000,62.29119674
2,Southeast,soybean,hist,2001,58.56485402
2,Southeast,soybean,hist,2002,58.22752763
2,Southeast,soybean,hist,2003,31.70314306
2,Southeast,soybean,hist,2004,37.02136058
2,Southeast,soybean,hist,2005,49.19681901
2,Southeast,soybean,hist,2006,68.91574066
2,Southeast,soybean,hist,2007,78.72403135
2,Southeast,soybean,hist,2008,50.13274412
2,Southeast,soybean,hist,2009,47.92909834
2,Southeast,soybean,hist,2010,53.07522887
2,Southeast,soybean,hist,2011,67.43658523
2,Southeast,soybean,hist,2012,75.03300461
2,Southeast,soybean,hist,2013,28.29442839
2,Southeast,soybean,hist,2014,27.51800101
2,Southeast,soybean,hist,2015,39.52851778
4,Midwest,soybean,hist,1981,59.23857766
4,Midwest,soybean,hist,1982,36.05497245
4,Midwest,soybean,hist,1983,34.00234761
4,Midwest,soybean,hist,1984,26.56270227
4,Midwest,soybean,hist,1985,41.25254994
4,Midwest,soybean,hist,1986,29.47345758
4,Midwest,soybean,hist,1987,55.31914625
4,Midwest,soybean,hist,1988,87.15619179
4,Midwest,soybean,hist,1989,57.0769363
4,Midwest,soybean,hist,1990,31.75709093
4,Midwest,soybean,hist,1991,50.30944419
4,Midwest,soybean,hist,1992,35.41992532
4,Midwest,soybean,hist,1993,34.4422016
4,Midwest,soybean,hist,1994,33.66478372
4,Midwest,soybean,hist,1995,21.99472261
4,Midwest,soybean,hist,1996,29.59617358
4,Midwest,soybean,hist,1997,30.84001184
4,Midwest,soybean,hist,1998,30.62962308
4,Midwest,soybean,hist,1999,41.47293092
4,Midwest,soybean,hist,2000,61.93798176
4,Midwest,soybean,hist,2001,46.04219235
4,Midwest,soybean,hist,2002,49.5092329
4,Midwest,soybean,hist,2003,59.96978961
4,Midwest,soybean,hist,2004,43.69312888
4,Midwest,soybean,hist,2005,67.87516736
4,Midwest,soybean,hist,2006,66.89595115
4,Midwest,soybean,hist,2007,54.75499024
4,Midwest,soybean,hist,2008,28.98856367
4,Midwest,soybean,hist,2009,27.82227001
4,Midwest,soybean,hist,2010,33.59253664
4,Midwest,soybean,hist,2011,36.37460402
4,Midwest,soybean,hist,2012,86.18234505
4,Midwest,soybean,hist,2013,30.33854533
4,Midwest,soybean,hist,2014,35.06583261
4,Midwest,soybean,hist,2015,26.90118011
5,N. Great Plains,soybean,hist,1981,70.08083386
5,N. Great Plains,soybean,hist,1982,33.99246439
5,N. Great Plains,soybean,hist,1983,29.26031887
5,N. Great Plains,soybean,hist,1984,28.76461173
5,N. Great Plains,soybean,hist,1985,34.05845761
5,N. Great Plains,soybean,hist,1986,21.94112124
5,N. Great Plains,soybean,hist,1987,48.3882823
5,N. Great Plains,soybean,hist,1988,81.87558701
5,N. Great Plains,soybean,hist,1989,70.00126388
5,N. Great Plains,soybean,hist,1990,47.42871567
5,N. Great Plains,soybean,hist,1991,36.7723626
5,N. Great Plains,soybean,hist,1992,28.97898424
5,N. Great Plains,soybean,hist,1993,23.33637256
5,N. Great Plains,soybean,hist,1994,27.68499967
5,N. Great Plains,soybean,hist,1995,21.07250025
5,N. Great Plains,soybean,hist,1996,28.18022885
5,N. Great Plains,soybean,hist,1997,30.78575219
5,N. Great Plains,soybean,hist,1998,35.65709254
5,N. Great Plains,soybean,hist,1999,17.65650927
5,N. Great Plains,soybean,hist,2000,78.14748327
5,N. Great Plains,soybean,hist,2001,32.70901264
5,N. Great Plains,soybean,hist,2002,75.77615066
5,N. Great Plains,soybean,hist,2003,59.35554167
5,N. Great Plains,soybean,hist,2004,63.66254532
5,N. Great Plains,soybean,hist,2005,45.31280893
5,N. Great Plains,soybean,hist,2006,63.63788104
5,N. Great Plains,soybean,hist,2007,32.94792346
5,N. Great Plains,soybean,hist,2008,27.95344066
5,N. Great Plains,soybean,hist,2009,18.31927183
5,N. Great Plains,soybean,hist,2010,24.5576737
5,N. Great Plains,soybean,hist,2011,27.68176021
5,N. Great Plains,soybean,hist,2012,84.53833306
5,N. Great Plains,soybean,hist,2013,32.12324394
5,N. Great Plains,soybean,hist,2014,28.13389983
5,N. Great Plains,soybean,hist,2015,31.74605454
6,S. Great Plains,soybean,hist,1981,27.42840116
6,S. Great Plains,soybean,hist,1982,24.54333726
6,S. Great Plains,soybean,hist,1983,27.99665571
6,S. Great Plains,soybean,hist,1984,38.5371472
6,S. Great Plains,soybean,hist,1985,27.98674046
6,S. Great Plains,soybean,hist,1986,28.79994567
6,S. Great Plains,soybean,hist,1987,29.64354334
6,S. Great Plains,soybean,hist,1988,51.57309568
6,S. Great Plains,soybean,hist,1989,37.07270834
6,S. Great Plains,soybean,hist,1990,35.74971268
6,S. Great Plains,soybean,hist,1991,59.82983709
6,S. Great Plains,soybean,hist,1992,23.91854301
6,S. Great Plains,soybean,hist,1993,35.56927457
6,S. Great Plains,soybean,hist,1994,56.59561789
6,S. Great Plains,soybean,hist,1995,28.96257857
6,S. Great Plains,soybean,hist,1996,60.71958448
6,S. Great Plains,soybean,hist,1997,50.93335001
6,S. Great Plains,soybean,hist,1998,53.2357609
6,S. Great Plains,soybean,hist,1999,25.72460959
6,S. Great Plains,soybean,hist,2000,64.81025423
6,S. Great Plains,soybean,hist,2001,43.1805306
6,S. Great Plains,soybean,hist,2002,63.63366117
6,S. Great Plains,soybean,hist,2003,55.02257554
6,S. Great Plains,soybean,hist,2004,33.09163852
6,S. Great Plains,soybean,hist,2005,46.71879113
6,S. Great Plains,soybean,hist,2006,77.81913588
6,S. Great Plains,soybean,hist,2007,43.53174494
6,S. Great Plains,soybean,hist,2008,43.53082976
6,S. Great Plains,soybean,hist,2009,44.53480745
6,S. Great Plains,soybean,hist,2010,41.30205439
6,S. Great Plains,soybean,hist,2011,66.99289875
6,S. Great Plains,soybean,hist,2012,84.00226414
6,S. Great Plains,soybean,hist,2013,33.76079582
6,S. Great Plains,soybean,hist,2014,52.55723973
6,S. Great Plains,soybean,hist,2015,25.80091317
8,Northwest,soybean,hist,1981,
8,Northwest,soybean,hist,1982,
8,Northwest,soybean,hist,1983,
8,Northwest,soybean,hist,1984,
8,Northwest,soybean,hist,1985,
8,Northwest,soybean,hist,1986,
8,Northwest,soybean,hist,1987,
8,Northwest,soybean,hist,1988,
8,Northwest,soybean,hist,1989,
8,Northwest,soybean,hist,1990,
8,Northwest,soybean,hist,1991,
8,Northwest,soybean,hist,1992,
8,Northwest,soybean,hist,1993,
8,Northwest,soybean,hist,1994,
8,Northwest,soybean,hist,1995,
8,Northwest,soybean,hist,1996,
8,Northwest,soybean,hist,1997,
8,Northwest,soybean,hist,1998,
8,Northwest,soybean,hist,1999,
8,Northwest,soybean,hist,2000,
8,Northwest,soybean,hist,2001,
8,Northwest,soybean,hist,2002,
8,Northwest,soybean,hist,2003,
8,Northwest,soybean,hist,2004,
8,Northwest,soybean,hist,2005,
8,Northwest,soybean,hist,2006,
8,Northwest,soybean,hist,2007,
8,Northwest,soybean,hist,2008,
8,Northwest,soybean,hist,2009,
8,Northwest,soybean,hist,2010,
8,Northwest,soybean,hist,2011,
8,Northwest,soybean,hist,2012,
8,Northwest,soybean,hist,2013,
8,Northwest,soybean,hist,2014,
8,Northwest,soybean,hist,2015,
7,Southwest,soybean,hist,1981,33.18127681
7,Southwest,soybean,hist,1982,22.44862978
7,Southwest,soybean,hist,1983,25.05441615
7,Southwest,soybean,hist,1984,20.79226644
7,Southwest,soybean,hist,1985,34.30200571
7,Southwest,soybean,hist,1986,20.49024526
7,Southwest,soybean,hist,1987,19.99988095
7,Southwest,soybean,hist,1988,19.76812819
7,Southwest,soybean,hist,1989,33.54234617
7,Southwest,soybean,hist,1990,39.61673494
7,Southwest,soybean,hist,1991,45.70955146
7,Southwest,soybean,hist,1992,27.4557543
7,Southwest,soybean,hist,1993,26.73436085
7,Southwest,soybean,hist,1994,52.71370794
7,Southwest,soybean,hist,1995,38.40022087
7,Southwest,soybean,hist,1996,47.47409046
7,Southwest,soybean,hist,1997,42.71148877
7,Southwest,soybean,hist,1998,28.92215495
7,Southwest,soybean,hist,1999,17.29681264
7,Southwest,soybean,hist,2000,67.62416154
7,Southwest,soybean,hist,2001,42.92862595
7,Southwest,soybean,hist,2002,64.75234103
7,Southwest,soybean,hist,2003,53.23089499
7,Southwest,soybean,hist,2004,59.27250328
7,Southwest,soybean,hist,2005,56.57256406
7,Southwest,soybean,hist,2006,43.89115999
7,Southwest,soybean,hist,2007,35.316598
7,Southwest,soybean,hist,2008,50.15206105
7,Southwest,soybean,hist,2009,54.52673753
7,Southwest,soybean,hist,2010,29.35344298
7,Southwest,soybean,hist,2011,79.55963141
7,Southwest,soybean,hist,2012,89.89759263
7,Southwest,soybean,hist,2013,54.14761262
7,Southwest,soybean,hist,2014,72.55803193
7,Southwest,soybean,hist,2015,28.93858315
1,Northeast,soybean,SSP3-4.5-NF-cooler,2021,52.41068688
1,Northeast,soybean,SSP3-4.5-NF-cooler,2022,20.25125781
1,Northeast,soybean,SSP3-4.5-NF-cooler,2023,25.85562838
1,Northeast,soybean,SSP3-4.5-NF-cooler,2024,21.21616694
1,Northeast,soybean,SSP3-4.5-NF-cooler,2025,51.87245647
1,Northeast,soybean,SSP3-4.5-NF-cooler,2026,40.42857359
1,Northeast,soybean,SSP3-4.5-NF-cooler,2027,33.01011496
1,Northeast,soybean,SSP3-4.5-NF-cooler,2028,45.96762424
1,Northeast,soybean,SSP3-4.5-NF-cooler,2029,22.96755652
1,Northeast,soybean,SSP3-4.5-NF-cooler,2030,23.88804368
1,Northeast,soybean,SSP3-4.5-NF-cooler,2031,61.571914
1,Northeast,soybean,SSP3-4.5-NF-cooler,2032,37.27906386
1,Northeast,soybean,SSP3-4.5-NF-cooler,2033,50.05123869
1,Northeast,soybean,SSP3-4.5-NF-cooler,2034,28.77298862
1,Northeast,soybean,SSP3-4.5-NF-cooler,2035,46.81786521
1,Northeast,soybean,SSP3-4.5-NF-cooler,2036,16.66666716
1,Northeast,soybean,SSP3-4.5-NF-cooler,2037,55.48690744
1,Northeast,soybean,SSP3-4.5-NF-cooler,2038,29.7706052
1,Northeast,soybean,SSP3-4.5-NF-cooler,2039,75.80569823
1,Northeast,soybean,SSP3-4.5-NF-cooler,2040,20.44942753
1,Northeast,soybean,SSP3-4.5-NF-cooler,2041,43.99384359
1,Northeast,soybean,SSP3-4.5-NF-cooler,2042,67.65993083
1,Northeast,soybean,SSP3-4.5-NF-cooler,2043,30.8660786
1,Northeast,soybean,SSP3-4.5-NF-cooler,2044,26.58576618
1,Northeast,soybean,SSP3-4.5-NF-cooler,2045,41.80347803
1,Northeast,soybean,SSP3-4.5-NF-cooler,2046,40.37858294
1,Northeast,soybean,SSP3-4.5-NF-cooler,2047,54.88074606
1,Northeast,soybean,SSP3-4.5-NF-cooler,2048,27.91079306
1,Northeast,soybean,SSP3-4.5-NF-cooler,2049,24.29814696
1,Northeast,soybean,SSP3-4.5-NF-cooler,2050,48.96751792
1,Northeast,soybean,SSP3-4.5-NF-cooler,2051,32.65384993
1,Northeast,soybean,SSP3-4.5-NF-cooler,2052,62.32138173
1,Northeast,soybean,SSP3-4.5-NF-cooler,2053,21.53009459
1,Northeast,soybean,SSP3-4.5-NF-cooler,2054,28.12181064
1,Northeast,soybean,SSP3-4.5-NF-cooler,2055,23.75150353
1,Northeast,soybean,SSP3-4.5-NF-hotter,2021,41.27600323
1,Northeast,soybean,SSP3-4.5-NF-hotter,2022,21.4327259
1,Northeast,soybean,SSP3-4.5-NF-hotter,2023,33.14013924
1,Northeast,soybean,SSP3-4.5-NF-hotter,2024,23.02434138
1,Northeast,soybean,SSP3-4.5-NF-hotter,2025,46.29238432
1,Northeast,soybean,SSP3-4.5-NF-hotter,2026,48.76729016
1,Northeast,soybean,SSP3-4.5-NF-hotter,2027,31.7476074
1,Northeast,soybean,SSP3-4.5-NF-hotter,2028,47.72955257
1,Northeast,soybean,SSP3-4.5-NF-hotter,2029,20.0000003
1,Northeast,soybean,SSP3-4.5-NF-hotter,2030,27.12251038
1,Northeast,soybean,SSP3-4.5-NF-hotter,2031,64.52897855
1,Northeast,soybean,SSP3-4.5-NF-hotter,2032,51.03858537
1,Northeast,soybean,SSP3-4.5-NF-hotter,2033,63.04564901
1,Northeast,soybean,SSP3-4.5-NF-hotter,2034,37.57248268
1,Northeast,soybean,SSP3-4.5-NF-hotter,2035,59.0691285
1,Northeast,soybean,SSP3-4.5-NF-hotter,2036,19.66680381
1,Northeast,soybean,SSP3-4.5-NF-hotter,2037,44.39357187
1,Northeast,soybean,SSP3-4.5-NF-hotter,2038,40.87737885
1,Northeast,soybean,SSP3-4.5-NF-hotter,2039,80.24200666
1,Northeast,soybean,SSP3-4.5-NF-hotter,2040,27.35539086
1,Northeast,soybean,SSP3-4.5-NF-hotter,2041,64.40145933
1,Northeast,soybean,SSP3-4.5-NF-hotter,2042,72.7770176
1,Northeast,soybean,SSP3-4.5-NF-hotter,2043,30.64976843
1,Northeast,soybean,SSP3-4.5-NF-hotter,2044,26.06070477
1,Northeast,soybean,SSP3-4.5-NF-hotter,2045,47.70125651
1,Northeast,soybean,SSP3-4.5-NF-hotter,2046,45.72159305
1,Northeast,soybean,SSP3-4.5-NF-hotter,2047,59.27784317
1,Northeast,soybean,SSP3-4.5-NF-hotter,2048,36.82531335
1,Northeast,soybean,SSP3-4.5-NF-hotter,2049,31.47289518
1,Northeast,soybean,SSP3-4.5-NF-hotter,2050,57.80002112
1,Northeast,soybean,SSP3-4.5-NF-hotter,2051,34.24281018
1,Northeast,soybean,SSP3-4.5-NF-hotter,2052,57.36534655
1,Northeast,soybean,SSP3-4.5-NF-hotter,2053,22.79073591
1,Northeast,soybean,SSP3-4.5-NF-hotter,2054,43.86578994
1,Northeast,soybean,SSP3-4.5-NF-hotter,2055,33.0702139
1,Northeast,soybean,RCP4.5-NF-cooler,2021,54.27925032
1,Northeast,soybean,RCP4.5-NF-cooler,2022,26.02173704
1,Northeast,soybean,RCP4.5-NF-cooler,2023,34.33232093
1,Northeast,soybean,RCP4.5-NF-cooler,2024,20.73791102
1,Northeast,soybean,RCP4.5-NF-cooler,2025,57.76965558
1,Northeast,soybean,RCP4.5-NF-cooler,2026,35.16302796
1,Northeast,soybean,RCP4.5-NF-cooler,2027,39.5482491
1,Northeast,soybean,RCP4.5-NF-cooler,2028,52.75141262
1,Northeast,soybean,RCP4.5-NF-cooler,2029,29.43263288
1,Northeast,soybean,RCP4.5-NF-cooler,2030,24.39060354
1,Northeast,soybean,RCP4.5-NF-cooler,2031,63.46980523
1,Northeast,soybean,RCP4.5-NF-cooler,2032,38.07657361
1,Northeast,soybean,RCP4.5-NF-cooler,2033,59.66851128
1,Northeast,soybean,RCP4.5-NF-cooler,2034,26.31652526
1,Northeast,soybean,RCP4.5-NF-cooler,2035,55.16402151
1,Northeast,soybean,RCP4.5-NF-cooler,2036,17.98500871
1,Northeast,soybean,RCP4.5-NF-cooler,2037,53.06802151
1,Northeast,soybean,RCP4.5-NF-cooler,2038,31.55334238
1,Northeast,soybean,RCP4.5-NF-cooler,2039,70.91000269
